year,month,EU,EN,UE,UN,NE,NU,EU_Layoff,EU_Quit,EU_Other,EN_Layoff,EN_Quit,EN_Other
2011,12,.015072234,.028228283,.18052314,.20749699,.037555136,.030474452,.0092107682,.0011615418,.004699924,.0022863389,.010316533,.015625412
2012,1,.01435799,.028502589,.20438363,.21667865,.041193049,.03302281,.0087253619,.0010438517,.0045887763,.0029319662,.010831104,.014739519
2012,2,.013907444,.027196541,.19442528,.22301696,.038698349,.033175472,.0078328941,.0016920813,.0043824683,.0032923212,.0096264966,.014277724
2012,3,.013955533,.025896836,.17747782,.2245186,.036755886,.030468125,.0081454422,.0013102164,.0044998741,.0032233389,.0095878923,.013085605
2012,4,.012430479,.02775071,.17353505,.21682085,.0385985,.029766018,.0078217061,.0012559879,.0033527848,.00099379662,.010976894,.015780021
2012,5,.012654232,.026944356,.17267592,.22329107,.040193636,.031656116,.0081458557,.00099496066,.0035134153,.002528613,.0089953309,.015420413
2012,6,.01454621,.029089736,.16818836,.22894692,.039112303,.030200318,.0089921858,.0010153274,.0045386967,.0037511175,.010905559,.014433059
2012,7,.014938378,.029649073,.18426931,.22753687,.04075446,.030825302,.0091867,.00098193961,.0047697383,.0037000829,.0098079024,.016141089
2012,8,.014184917,.030552063,.16716126,.24292284,.040311035,.029099122,.0087073753,.0010903054,.0043872367,.0037511715,.011386237,.015414654
2012,9,.013876257,.025618147,.18202147,.23729777,.040164299,.03058275,.0086617637,.00090039585,.0043140971,.0025323257,.0081758676,.014909954
2012,10,.013756646,.026846539,.18671639,.2304558,.04088359,.03255754,.0082652383,.0012528223,.004238585,.0025707169,.010694719,.013581104
2012,11,.012778109,.028212335,.16123506,.2410825,.03789575,.031023363,.007429007,.00090611994,.0044429819,.0043271598,.0082114367,.015673738
2012,12,.015860721,.027865248,.18788455,.23293379,.040880933,.030185662,.0091318414,.0011589534,.0055699265,.0024608246,.01029885,.015105573
2013,1,.014320065,.026770264,.19500786,.21132502,.037704211,.029958213,.0082924627,.0012581687,.0047694338,.0029420862,.0088262586,.015001919
2013,2,.013633365,.03120265,.18846542,.23909549,.039563019,.029764833,.0081523694,.00089902262,.004581973,.0041096793,.0098809786,.017211992
2013,3,.012863826,.029818628,.18481266,.23932423,.039818302,.027137036,.0074965865,.0011231268,.0042441124,.0011018328,.012484164,.016232632
2013,4,.012469589,.028461749,.18799737,.21570456,.042497166,.027187381,.0080300029,.00082907465,.0036105113,.0026647002,.0097687477,.0160283
2013,5,.01296521,.028042154,.18794069,.21845859,.040171396,.027826967,.007612254,.0012661739,.0040867818,.0042096651,.0095640011,.014268488
2013,6,.01447794,.029252971,.19184834,.21948971,.039492462,.029236564,.0089177843,.0014154434,.0041447124,.002692878,.012139653,.014420439
2013,7,.013382257,.028545577,.19010067,.23221628,.039948877,.029452905,.007957262,.0013643516,.0040606433,.0028233174,.010160786,.015561474
2013,8,.013183165,.029740067,.18845585,.24388455,.039066169,.02777615,.0082976762,.0010010408,.0038844482,.0028002702,.010773727,.01616607
2013,9,.013028129,.027899003,.17910387,.22518496,.039862841,.02629262,.0073653427,.0011592625,.0045035239,.0027495767,.010438351,.014711075
2013,10,.015283881,.030509308,.17151469,.24312285,.040360712,.025728175,.010595035,.00099242467,.0036964212,.0035783963,.010794301,.016136611
2013,11,.010812826,.026421638,.19653592,.22995909,.038140114,.026492098,.0063175182,.0010635533,.0034317542,.0041131172,.0094118398,.012896681
2013,12,.013217433,.029634954,.21411471,.23509224,.040763006,.027046528,.0079743071,.0013696584,.0038734679,.0040192688,.010547649,.015068037
2014,1,.012716332,.029011687,.19989111,.25443533,.040551782,.024225537,.0077061676,.001262366,.003747798,.0031969009,.0089336196,.016881166
2014,2,.012783352,.029000498,.20445384,.22408824,.038888589,.025519675,.0074106385,.0009083178,.0044643958,.0034659246,.010458644,.01507593
2014,3,.013170941,.030495213,.22289899,.23320398,.041705739,.027676448,.0083279051,.0012045359,.0036384999,.0022319686,.01083659,.017426655
2014,4,.010847951,.027171778,.22164902,.24306504,.040493771,.023775142,.006723213,.00087570667,.0032490315,.0026873434,.010630497,.013853937
2014,5,.012869394,.02904685,.20940261,.24475215,.04130052,.024857013,.0075319349,.0012181869,.0041192723,.0031881018,.011382512,.014476237
2014,6,.011914416,.027216712,.21611346,.2566714,.040370524,.021645561,.0069263699,.0011951292,.0037929171,.0028608155,.0086412895,.015714606
2014,7,.012906378,.029025842,.19802055,.2600449,.03856919,.025755389,.0074206279,.0011166165,.0043691336,.0022407249,.009598054,.017187063
2014,8,.014156281,.029791368,.23159534,.24792285,.042043567,.024161154,.0083105974,.0013888809,.0044568027,.0026568458,.011101754,.016032768
2014,9,.011535237,.03029367,.21747684,.23662803,.039797414,.023268839,.0066467067,.0013196452,.0035688847,.0037462015,.012211577,.014335891
2014,10,.011330462,.028939739,.23406982,.24073882,.043172531,.023429597,.0063119899,.0011024047,.0039160675,.0020463932,.0080428543,.01885049
2014,11,.012716021,.030527914,.22429736,.26002738,.041159004,.024296591,.0080466419,.0010465542,.0036228253,.0031630723,.012168231,.01519661
2014,12,.011773844,.031915337,.2352982,.25785574,.042764984,.022742229,.0068431664,.0012061661,.0037245117,.0020380656,.01148473,.018392541
2015,1,.010994248,.030244173,.20483941,.25215542,.043310825,.023758043,.0062342957,.00084822596,.0039117266,.0025772192,.013140631,.014526323
2015,2,.01211744,.032365549,.20143361,.26706165,.044367909,.02187578,.0072951587,.0011784325,.0036438487,.0025963094,.011373502,.018395737
2015,3,.012336384,.033248074,.24428403,.26445404,.045201417,.024147384,.0070692841,.0013151151,.0039519845,.0024656162,.012847356,.017935103
2015,4,.011660184,.029699992,.25909308,.24765527,.045578789,.023977732,.0066318489,.0014381274,.0035902075,.00076903735,.010235297,.018695658
2015,5,.011408007,.032140803,.21973445,.24413098,.043129269,.021861302,.0063078813,.0011854779,.0039146477,.0024991727,.01129032,.018351309
2015,6,.011361048,.033898015,.23651381,.26375321,.042874303,.019748459,.0065793809,.0012148367,.00356683,.0020702381,.013028417,.018799359
2015,7,.011611076,.032032549,.22684221,.27873066,.043476794,.021933386,.0063425833,.001576215,.0036922777,.0043581063,.015291347,.012383096
2015,8,.011434104,.031755321,.24031703,.25555834,.044616707,.0212742,.0065994444,.0010219605,.0038126993,.0018636037,.012622546,.01726917
2015,9,.011739218,.031523697,.24687205,.25792331,.041249368,.021277634,.0068186657,.0012357613,.0036847908,.0027800098,.012089225,.016654462
2015,10,.011164091,.03115611,.23637253,.24780585,.043171912,.020618474,.006537918,.0010290954,.0035970772,.0017228434,.012450719,.016982548
2015,11,.011841035,.031638391,.23614076,.23613578,.04290108,.021517804,.0066792998,.0015611615,.0036005732,.0033176925,.011502619,.01681808
2015,12,.012073046,.030110873,.26010874,.23958866,.045200538,.021079786,.0063871127,.0014056872,.0042802459,.0022450341,.011329819,.01653602
2016,1,.010770246,.032444127,.24258868,.2557475,.044609413,.020374056,.006044426,.001039949,.0036858714,.00077902566,.013376394,.018288707
2016,2,.009463829,.030333003,.19968069,.26800984,.043742429,.021260992,.0055732103,.0012201901,.0026704287,.0042581367,.011844556,.014230311
2016,3,.011640463,.030062847,.24041811,.23962705,.045520369,.020536833,.0065410361,.0012513498,.0038480773,.0013115429,.011657767,.017093537
2016,4,.010813838,.03067835,.23940156,.2472804,.042137023,.020711651,.0057127774,.0015323828,.0035686777,.0019843974,.011246812,.017447142
2016,5,.011121931,.031034917,.24750738,.26690203,.043632887,.018390518,.0062326915,.0012839265,.0036053136,.0021685497,.012982613,.015883753
2016,6,.012379364,.030893624,.24506573,.2521387,.042250019,.018620064,.0073401518,.0012692995,.0037699128,.0023662408,.01146875,.017058633
2016,7,.010763401,.029854562,.23045792,.24474034,.041656405,.018042583,.0064569563,.0010756131,.0032308318,.0026851392,.009212588,.017956834
2016,8,.011276224,.02930367,.22378331,.24469613,.042151492,.018787889,.0067633707,.001292079,.003220774,.0026687272,.010894722,.01574022
2016,9,.011511642,.03193526,.25985381,.22577272,.040707793,.020687064,.0071637123,.0012724992,.0030754311,.0030345668,.014481277,.014419416
2016,10,.010591879,.029798247,.25867411,.24816778,.040316995,.020001903,.0057436614,.0016943893,.0031538289,.0023288368,.012957443,.014511967
2016,11,.011717551,.03264945,.25710675,.26738146,.047086556,.019872013,.006400608,.0016611621,.0036557813,.0025535962,.014217759,.015878094
2016,12,.011520282,.031365518,.22750771,.26278546,.042948477,.020613125,.0069310665,.0014332097,.0031560061,.0024323862,.012349687,.016583445
2017,1,.011712614,.032257304,.27327573,.20635381,.045713596,.019403646,.0069083241,.0014614108,.0033428795,.0020584099,.013164327,.017034568
2017,2,.012465465,.03168305,.27505702,.22995491,.045089938,.018190309,.0073437067,.0013835555,.0037382026,.00090729102,.011254237,.019521521
2017,3,.0098183136,.029417027,.23646045,.2590099,.044747114,.017923132,.0059604379,.0011470744,.0027108013,.0030778009,.0091704866,.01716874
2017,4,.0093057277,.029404592,.26969177,.24570501,.045276277,.019376168,.0053154407,.0012795121,.002710775,.0025461067,.013498319,.013360166
2017,5,.0092083607,.032244906,.26275125,.23536891,.043847315,.01634963,.0051126978,.0011598589,.002935804,.0023427107,.013448913,.016453283
2017,6,.011375079,.032065302,.25167155,.27247667,.046126757,.01488394,.0064496393,.0015340854,.0033913543,.002915344,.010816967,.018332992
2017,7,.010346995,.032840744,.28085929,.24725296,.043688808,.017856911,.0061540855,.0013709161,.0028219931,.0016363113,.014259862,.01694457
2017,8,.010970521,.030295391,.24490273,.262835,.042952619,.018342406,.0063353921,.0014369598,.0031981687,.0016625598,.010336437,.018296394
2017,9,.011042422,.03198358,.2868197,.24405637,.048667114,.018902197,.0065322872,.0013332795,.0031768549,.0025040836,.011995813,.017483683
2017,10,.010225551,.035448357,.28818271,.25979435,.045474652,.018638557,.0060403799,.0013270617,.0028581098,.0029422245,.013550799,.018955333
2017,11,.0098284753,.031905666,.25730115,.23770607,.044372428,.017599883,.0059464741,.0013074108,.0025745905,.0033497375,.014867052,.013688877
2017,12,.011164845,.031988841,.26222524,.26153997,.043525882,.017952058,.0065540373,.0013221146,.003288693,.001899637,.011826347,.018262858
2018,1,.0095060896,.032919571,.26549333,.26057991,.045486946,.016854247,.0052841622,.0013633679,.0028585596,.0033866607,.013166698,.016366212
2018,2,.010639912,.030881485,.2871514,.25093979,.04443204,.017352762,.0059182793,.001493676,.0032279571,.0019407478,.014094114,.014846623
2018,3,.010061384,.029838841,.26657236,.2742531,.042289488,.016662048,.005810841,.0015250674,.0027254759,.0040352182,.011118595,.014685027
2018,4,.0087920213,.030223206,.27027008,.26234761,.044124495,.017008852,.0043173963,.0015623362,.0029122888,.00058060617,.011570529,.018072071
2018,5,.0074886065,.02956342,.25921541,.26098734,.041645736,.013968731,.0036951874,.0014619897,.0023314294,.0019802651,.012802648,.014780506
2018,6,.010197102,.032333717,.25485688,.25035691,.045372721,.016039656,.0064485879,.00099327986,.0027552345,.0028395907,.012695297,.01679883
2018,7,.0095247775,.032893669,.27549177,.25679183,.049073186,.013505839,.0052568112,.0018537994,.0024141669,.0027204293,.011932273,.018240966
2018,8,.0099173617,.035308208,.2978467,.26031762,.045372311,.01494881,.0056765047,.0014262449,.0028146121,.0018806281,.015453354,.017974228
2018,9,.0090920562,.031498328,.27417603,.27524763,.044893172,.016385704,.0051062545,.0011408133,.0028449884,.0027014161,.011390579,.017406333
2018,10,.0093648266,.031969596,.27954498,.25322813,.043420061,.017102389,.0050573917,.0012891178,.003018317,.0037077663,.011357657,.016904173
2018,11,.0089953626,.030662656,.25294307,.27378303,.043382362,.016475352,.0052629756,.00112461,.002607777,.002720051,.010485796,.017456809
2018,12,.0099206902,.033424158,.2791281,.25276503,.045797262,.017401146,.0058502401,.0013524236,.0027180265,.0030053498,.014180955,.016237853
2019,1,.0097117098,.032232396,.27104568,.23130186,.043828253,.018786542,.0059903148,.0012823998,.0024389953,.0032101814,.010809549,.018212665
2019,2,.010497869,.033322699,.27696225,.27930039,.047114205,.017600473,.0056369156,.0014781017,.0033828518,.0032966544,.010539201,.019486845
2019,3,.0099405162,.032988731,.27650145,.24637106,.044098157,.017904589,.0057623154,.0011638219,.0030143789,.0024049575,.013410682,.017173091
2019,4,.0065119825,.027888108,.26408896,.25074247,.045057513,.016258672,.0038674802,.0008477355,.0017967669,.00015562636,.0141689,.013563582
2019,5,.0083831511,.032188311,.26358962,.28541341,.043347787,.013619459,.0050559677,.0011642603,.0021629231,.0024054672,.012880528,.016902316
2019,6,.0095381131,.031283941,.27249444,.26114577,.044786267,.013269952,.0056196046,.0015990916,.002319417,.0038606781,.013520766,.013902497
2019,7,.0089749042,.032912206,.26418278,.24116789,.045048952,.015548363,.0054366919,.0011180809,.0024201313,.0020481406,.012155481,.018708585
2019,8,.0089798104,.032552991,.27566832,.25456929,.044094354,.01604213,.0051478129,.001154994,.0026770034,.0023304278,.01286275,.017359814
2019,9,.0080573885,.029984472,.27316242,.25899658,.044840984,.016387578,.0046154638,.00099665322,.0024452715,.0030015591,.011086428,.015896486
2019,10,.0090129739,.030331155,.25498959,.26156044,.046410687,.015971683,.0046405457,.0011509293,.0032214988,.0030014997,.011686712,.015642945
2019,11,.0093647502,.032002866,.25944927,.2547884,.044641063,.015371764,.0056939842,.0012425967,.0024281694,.0017190705,.011362226,.018921571
2019,12,.01027757,.033593319,.30825233,.26071709,.047592234,.016765773,.0058280192,.0014589329,.0029906181,.0023973824,.012875311,.018320626
2020,1,.0094689224,.029966541,.28946799,.24671164,.045134772,.015498141,.0052175922,.0012423516,.0030089784,.0017259571,.011047144,.017193438
2020,2,.0084305238,.030496027,.26592165,.26250255,.042636447,.015473837,.0049875258,.0011811989,.0022617993,.0012652937,.012488506,.016742228
2020,3,.018050583,.039129794,.26341876,.26268432,.043628335,.016505776,.013976253,.0014829551,.0025913753,.0068879342,.0092836162,.022958243
2020,4,.10908323,.0592058,.20415354,.36267352,.034847219,.022788187,.10115527,.00075928483,.0071686767,.016657081,.0063255099,.03622321
2020,5,.038478784,.03366141,.32190818,.15961207,.047822915,.037860207,.036997285,.00086536387,.00061613566,.0047466499,.0055729155,.023341846
2020,6,.025713664,.027239144,.3550984,.16135943,.041831087,.032979336,.021734657,.00085024978,.003128757,.0036405604,.0070993262,.016499257
2020,7,.020765875,.029195666,.28965881,.17789452,.042723268,.031574383,.017204827,.00065207208,.0029089758,.0049864105,.0062088524,.018000403
2020,8,.01347041,.028677184,.26996604,.18026681,.043524478,.025709245,.011255157,.00065034232,.0015649109,.0026426474,.0065562753,.019478261
2020,9,.015888823,.032644924,.23320928,.21574599,.040458802,.024181383,.013294491,.0014578417,.0011364905,.0056213061,.0078549115,.019168707
2020,10,.014532797,.030529685,.26463088,.21689963,.042048991,.02377666,.01019742,.0011441687,.0031912087,.0051205256,.0059640664,.019445093
2020,11,.013191267,.032995924,.24506673,.19939001,.041341189,.022628918,.0095435409,.0011964012,.0024513248,.0041767429,.0089288391,.019890342
2020,12,.015738433,.033347562,.23450556,.2279198,.043320481,.024290293,.0113594,.0014843363,.0028946968,.0046235044,.0079696365,.020754421
2021,1,.012808912,.031537239,.25038937,.21373209,.038923644,.020583371,.0090800123,.0010356584,.0026932417,.005336449,.0085144732,.017686317
2021,2,.012372303,.030570069,.23134342,.21802014,.038910918,.02220333,.0084979022,.0011056352,.0027687654,.003934782,.0094378097,.017197479
2021,3,.011613762,.030775826,.24039957,.23963328,.04322388,.021837117,.0075450125,.0012594796,.0028092698,.0045539029,.011162362,.015059561
2021,4,.011807235,.027770458,.244523,.20973463,.044397783,.021419173,.0070844721,.0016177668,.0031049959,.0040634302,.0089788334,.014728194
2021,5,.01058551,.0334238,.22571115,.24919148,.041811738,.019451017,.0063684406,.0014753781,.0027416917,.0053330366,.0095778033,.018512961
2021,6,.011001292,.032754857,.21441129,.22232208,.041612867,.0203417,.0064284373,.0018394217,.0027334327,.0033100189,.01127927,.018165568
2021,7,.011458812,.032614462,.24333963,.25686055,.044822894,.018752724,.0064919735,.0018503184,.0031165204,.0030280319,.013226296,.016360134
2021,8,.010858352,.03458795,.25239083,.2370767,.043541845,.01948305,.0061740563,.0016712835,.0030130125,.0030841562,.014376255,.017127538
2021,9,.0093406281,.032094527,.24906173,.24368025,.04589507,.017473646,.0055873622,.0012647576,.0024885084,.0019402667,.010354932,.019799327
2021,10,.0084816087,.033452801,.26074117,.23280036,.045832403,.017279766,.0049372092,.0011783864,.0023660131,.0017825345,.011068966,.020601301
2021,11,.010278385,.032099672,.27887991,.2687473,.046107888,.01701731,.0055731046,.001516572,.0031887086,.00076220377,.012257132,.019080335
2021,12,.0075433902,.028914981,.2709884,.2636295,.043910887,.018387152,.0043059452,.00075694977,.0024804953,.0029669947,.0076290821,.018318905
2022,1,.011097683,.033137318,.28656676,.2643781,.042927124,.017513739,.006481993,.0019024778,.0027132118,.0045047915,.011526492,.017106034
2022,2,.0098585403,.030742181,.29191479,.24366283,.044900481,.016287895,.0052921702,.0017573186,.0028090514,.0027552014,.012134042,.015852939
2022,3,.0094544832,.030863691,.30367762,.26872703,.045826506,.016001089,.0044163009,.0016742392,.0033639432,.0012527043,.011354336,.018256651
2022,4,.0098013282,.030573079,.29217491,.26998118,.045868468,.015744703,.005201682,.0016783159,.0029213303,.001369315,.014941475,.014262289
2022,5,.0093964748,.0321448,.29160669,.26040405,.046933215,.014382118,.0052234055,.0015952222,.0025778471,.0017998335,.01377335,.016571617
2022,6,.0092972824,.034909066,.29540807,.27168021,.045170285,.014031335,.0047276397,.00159145,.0029781926,.0030426644,.012582235,.019284166
2022,7,.0094285002,.031909015,.28519756,.28504017,.043773625,.013328952,.0053682607,.0018244763,.0022357632,.0016524341,.012548211,.01770837
2022,8,.0093632136,.033897649,.29945171,.2554287,.04425206,.015759783,.0054249768,.0016617995,.0022764374,.0010882262,.012480846,.020328578
2022,9,.0084085856,.033696841,.28579965,.25906909,.044056047,.013836514,.0047904672,.001396669,.0022214493,.0022539666,.012776118,.018666757
2022,10,.0097880503,.032669548,.26360694,.29359889,.044159614,.015533857,.0059036035,.0015386918,.002345755,.0019506691,.014878641,.015840238
2022,11,.0099603683,.033837482,.29594868,.27228326,.044546433,.015634041,.0054051657,.0015188919,.0030363107,.00097970443,.014224282,.018633496
2022,12,.0098626055,.032604977,.28202441,.26053059,.044451997,.014632753,.005407386,.0016466355,.0028085839,.0034981496,.012455432,.016651396
2023,1,.0098506883,.03363923,.26883125,.28105873,.046099622,.016041016,.0056802509,.0014418792,.0027285581,.0017031173,.012551149,.019384963
2023,2,.0097161122,.033319954,.30491313,.22033527,.048002478,.015994838,.0056321896,.0015335836,.0025503389,.0021837677,.010811835,.020324351
2023,3,.0084537212,.030113649,.25569558,.24423519,.040425334,.014460774,.0047310982,.0013408317,.0023817914,.0017726432,.012862759,.015478247
2023,4,.0066634696,.029564414,.28486991,.23667781,.045514062,.012366929,.0034058664,.0013389408,.0019186623,.0010599344,.013078026,.015426454
2023,5,.0092048068,.030319503,.24671875,.27060542,.042398404,.012880293,.005177889,.0014948462,.0025320714,.0034204554,.011306083,.015592964
2023,6,.0086444682,.031578913,.25762829,.29793623,.04390265,.012541336,.0049999617,.0013168865,.0023276201,.0019362918,.012404353,.017238269
2023,7,.0085317492,.034214448,.28504413,.25188506,.042746317,.014155945,.0046263151,.0011080994,.0027973349,.0021707145,.015134742,.016908992
2023,8,.0094608329,.029373715,.25336498,.22912884,.04404325,.016556071,.0058370209,.0011848296,.0024389825,.0023936357,.010535317,.016444761
2023,9,.0092017129,.031913489,.29522416,.24442475,.044357259,.015364328,.0054446189,.0013439191,.0024131751,.0018629773,.011380797,.018669715
2023,10,.0092349648,.032735731,.27400067,.26336262,.0431001,.016710868,.0058467379,.0013307083,.0020575188,.0012053861,.014904927,.016625419
2023,11,.0079579521,.029345104,.28673887,.23939699,.042874336,.014739075,.0051302346,.0011514138,.0016763037,.0021687148,.010251482,.016924908
2023,12,.0093595153,.031822834,.27803668,.25883281,.038245998,.016071405,.0056074494,.0011527254,.0025993404,.0014170177,.015391025,.015014792
2024,1,.0094702058,.030169204,.26069641,.26957524,.044464648,.015267989,.0059752758,.0012464613,.0022484688,.0042220731,.011624391,.014322739
2024,2,.0095819673,.032464884,.28330016,.25628224,.042315476,.018010093,.00633793,.00099126517,.002252772,.001850846,.011928637,.018685402
2024,3,.0091821672,.030363457,.2611295,.25518459,.043307982,.016123127,.0056791105,.00098864362,.0025144131,.0029493608,.011532448,.015881648
2024,4,.0089990702,.027966587,.26029798,.25390235,.040810902,.015111827,.0049580075,.0012541641,.0027868985,.0022748732,.011188147,.014503567
2024,5,.0090709394,.030880481,.2831291,.26160422,.040340263,.017129079,.0051774024,.001129639,.0027638981,.002164175,.012509918,.016206387
2024,6,.0091787623,.031316005,.25460953,.23666161,.040472802,.01592052,.0050059902,.0012647919,.0029079802,.0033416317,.011018218,.016956156
2024,7,.010767853,.028577261,.24182723,.23497181,.040340323,.01398336,.0066321739,.00083500711,.0033006719,.0028916993,.008428799,.017256763
2024,8,.010976882,.029772069,.27482817,.24428684,.0406604,.015790939,.0059993733,.001581204,.0033963043,.0025471544,.010946554,.01627836
2024,9,.0094631352,.027786369,.25451162,.23871879,.038299173,.017022181,.0051582213,.0014307562,.0028741576,.0021858611,.01123667,.014363836
2024,10,.010099966,.028653983,.22968151,.23853286,.03828511,.016431443,.0059359125,.0014217169,.0027423366,.0037738357,.008454374,.016425774
